vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pu_location_id,do_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,congestion_surcharge,total_amount,trip_duration_min,avg_speed_mph,fare_per_mile,tip_pct,is_cross_borough,pickup_hour,pickup_day_of_week,time_of_day
2,2019-01-23 20:35:13,2019-01-23 21:00:48,2,9.72,1,N,138,142,2,30.0,0.5,0.5,0.0,0.0,0.3,0.0,31.3,25.583333333333332,22.796091205211727,3.0864197530864197,,True,20,2,evening
2,2019-01-23 20:41:22,2019-01-23 20:52:21,1,2.34,1,N,262,238,1,10.0,0.5,0.5,1.5,0.0,0.3,0.0,12.8,10.983333333333333,12.783004552352049,4.273504273504273,0.15,False,20,2,evening
2,2019-01-23 21:11:22,2019-01-23 21:25:25,1,3.59,1,N,107,262,1,14.0,0.5,0.5,3.06,0.0,0.3,0.0,18.36,14.05,15.330960854092524,3.8997214484679668,0.21857142857142858,False,21,2,evening
2,2019-01-23 21:51:41,2019-01-23 21:56:42,1,0.83,1,N,236,262,1,5.5,0.5,0.5,1.0,0.0,0.3,0.0,7.8,5.016666666666667,9.926910299003323,6.626506024096386,0.18181818181818182,False,21,2,evening
2,2019-01-23 22:32:22,2019-01-23 22:56:28,1,4.51,5,N,162,265,1,45.0,0.0,0.0,11.16,10.5,0.3,0.0,66.96,24.1,11.228215767634854,9.977827050997783,0.248,False,22,2,night
1,2019-01-24 00:08:05,2019-01-24 00:18:30,1,2.6,1,N,107,87,1,10.0,0.5,0.5,2.25,0.0,0.3,0.0,13.55,10.416666666666666,14.976,3.846153846153846,0.225,False,0,3,night
1,2019-01-24 01:56:12,2019-01-24 02:06:37,1,2.2,1,N,137,249,1,10.0,0.5,0.5,2.25,0.0,0.3,0.0,13.55,10.416666666666666,12.672,4.545454545454545,0.225,False,1,3,night
1,2019-01-24 04:01:21,2019-01-24 04:23:40,1,6.5,1,N,230,129,1,21.5,0.5,0.5,0.0,0.0,0.3,0.0,22.8,22.316666666666666,17.475728155339805,3.3076923076923075,0.0,True,4,3,night
2,2019-01-24 05:36:05,2019-01-24 05:43:59,1,1.74,1,N,186,163,1,8.0,0.5,0.5,1.86,0.0,0.3,0.0,11.16,7.9,13.21518987341772,4.597701149425287,0.2325,False,5,3,night
2,2019-01-24 06:45:10,2019-01-24 07:01:36,5,3.89,1,N,230,41,1,15.0,0.0,0.5,3.0,0.0,0.3,0.0,18.8,16.433333333333334,14.202839756592292,3.8560411311053984,0.2,False,6,3,morning
1,2019-01-24 06:48:16,2019-01-24 06:51:02,1,0.3,1,N,141,140,2,3.5,0.0,0.5,0.0,0.0,0.3,0.0,4.3,2.7666666666666666,6.506024096385542,11.666666666666668,,False,6,3,morning
1,2019-01-24 06:53:05,2019-01-24 07:02:44,1,2.0,1,N,186,114,1,9.0,0.0,0.5,2.45,0.0,0.3,0.0,12.25,9.65,12.435233160621761,4.5,0.27222222222222225,False,6,3,morning
2,2019-01-24 07:55:27,2019-01-24 08:08:15,1,0.92,1,N,50,164,2,9.0,0.0,0.5,0.0,0.0,0.3,0.0,9.8,12.8,4.3125,9.782608695652174,,False,7,3,morning
2,2019-01-24 08:19:49,2019-01-24 08:28:00,6,0.88,1,N,90,234,1,7.0,0.0,0.5,1.56,0.0,0.3,0.0,9.36,8.183333333333334,6.45213849287169,7.954545454545454,0.22285714285714286,False,8,3,morning
2,2019-01-24 08:33:14,2019-01-24 08:50:15,1,2.31,1,N,262,161,1,12.5,0.0,0.5,2.0,0.0,0.3,0.0,15.3,17.016666666666666,8.144955925563174,5.411255411255411,0.16,False,8,3,morning
2,2019-01-24 08:43:43,2019-01-24 10:02:37,1,16.85,2,N,132,162,1,52.0,0.0,0.5,14.64,5.76,0.3,0.0,73.2,78.9,12.813688212927756,3.0860534124629075,0.28153846153846157,True,8,3,morning
1,2019-01-24 10:01:25,2019-01-24 10:11:13,1,1.5,1,N,170,140,2,8.5,0.0,0.5,0.0,0.0,0.3,0.0,9.3,9.8,9.183673469387754,5.666666666666667,,False,10,3,morning
2,2019-01-24 10:14:04,2019-01-24 10:41:22,1,2.31,1,N,100,161,2,17.0,0.0,0.5,0.0,0.0,0.3,0.0,17.8,27.3,5.076923076923077,7.359307359307359,,False,10,3,morning
1,2019-01-24 10:36:06,2019-01-24 10:42:41,4,0.7,1,N,158,211,1,6.0,0.0,0.5,2.0,0.0,0.3,0.0,8.8,6.583333333333333,6.379746835443037,8.571428571428571,0.3333333333333333,False,10,3,morning
2,2019-01-24 11:10:15,2019-01-24 11:43:19,1,7.03,1,N,236,125,1,26.5,0.0,0.5,3.75,0.0,0.3,0.0,31.05,33.06666666666667,12.756048387096772,3.7695590327169275,0.14150943396226415,False,11,3,morning
1,2019-01-24 11:17:46,2019-01-24 11:29:21,1,0.7,1,N,161,170,2,8.5,0.0,0.5,0.0,0.0,0.3,0.0,9.3,11.583333333333334,3.6258992805755392,12.142857142857144,,False,11,3,morning
1,2019-01-24 11:20:28,2019-01-24 11:31:50,1,0.6,1,N,162,237,1,8.5,0.0,0.5,1.4,0.0,0.3,0.0,10.7,11.366666666666667,3.167155425219941,14.166666666666668,0.16470588235294117,False,11,3,morning
2,2019-01-24 12:05:29,2019-01-24 12:28:47,1,2.49,1,N,230,249,2,15.0,1.0,0.5,0.0,0.0,0.3,0.0,16.8,23.3,6.412017167381975,6.024096385542168,,False,12,3,afternoon
1,2019-01-24 12:08:23,2019-01-24 13:03:13,3,21.2,2,N,142,132,2,52.0,0.0,0.5,0.0,5.76,0.3,0.0,58.56,54.833333333333336,23.197568389057746,2.452830188679245,,True,12,3,afternoon
1,2019-01-24 12:56:08,2019-01-24 13:03:24,1,0.5,1,N,87,88,2,6.0,0.0,0.5,0.0,0.0,0.3,0.0,6.8,7.266666666666667,4.128440366972477,12.0,,False,12,3,afternoon
1,2019-01-24 13:34:42,2019-01-24 13:46:14,1,1.7,1,N,151,166,1,9.5,0.0,0.5,0.0,0.0,0.3,0.0,10.3,11.533333333333333,8.84393063583815,5.588235294117648,0.0,False,13,3,afternoon
2,2019-01-24 14:41:13,2019-01-24 14:48:37,1,0.52,1,N,100,186,1,6.0,0.0,0.5,2.04,0.0,0.3,0.0,8.84,7.4,4.216216216216217,11.538461538461538,0.34,False,14,3,afternoon
2,2019-01-24 15:10:11,2019-01-24 15:19:51,3,1.09,1,N,114,234,1,8.0,0.0,0.5,1.76,0.0,0.3,0.0,10.56,9.666666666666666,6.765517241379311,7.339449541284403,0.22,False,15,3,afternoon
1,2019-01-24 15:12:10,2019-01-24 15:25:11,1,1.7,1,N,170,48,1,10.0,0.0,0.5,1.2,0.0,0.3,0.0,12.0,13.016666666666667,7.836107554417413,5.882352941176471,0.12,False,15,3,afternoon
2,2019-01-24 15:20:50,2019-01-24 16:01:37,1,10.36,1,N,68,138,1,35.5,0.0,0.5,5.0,5.76,0.3,0.0,47.06,40.78333333333333,15.241520228851654,3.426640926640927,0.14084507042253522,True,15,3,afternoon
2,2019-01-24 17:35:40,2019-01-24 17:52:07,2,2.3,1,N,229,234,1,12.0,1.0,0.5,2.76,0.0,0.3,0.0,16.56,16.45,8.389057750759878,5.217391304347826,0.22999999999999998,False,17,3,evening
2,2019-01-24 17:45:31,2019-01-24 17:53:25,1,0.78,1,N,161,161,1,6.5,1.0,0.5,1.66,0.0,0.3,0.0,9.96,7.9,5.924050632911392,8.333333333333334,0.2553846153846154,False,17,3,evening
2,2019-01-24 17:57:49,2019-01-24 18:10:13,1,0.82,1,N,164,186,2,8.5,1.0,0.5,0.0,0.0,0.3,0.0,10.3,12.4,3.9677419354838706,10.365853658536587,,False,17,3,evening
1,2019-01-24 17:58:14,2019-01-24 18:11:20,1,1.4,1,N,238,236,1,10.0,1.0,0.5,1.77,0.0,0.3,0.0,13.57,13.1,6.412213740458015,7.142857142857143,0.177,False,17,3,evening
1,2019-01-24 18:05:13,2019-01-24 18:08:58,1,0.7,1,N,41,24,1,5.0,1.0,0.5,1.35,0.0,0.3,0.0,8.15,3.75,11.2,7.142857142857143,0.27,False,18,3,evening
2,2019-01-24 18:29:50,2019-01-24 18:35:53,6,1.09,1,N,239,143,1,6.0,1.0,0.5,1.56,0.0,0.3,0.0,9.36,6.05,10.809917355371901,5.504587155963303,0.26,False,18,3,evening
2,2019-01-24 18:48:45,2019-01-24 18:52:24,3,0.87,1,N,237,141,1,5.0,1.0,0.5,1.7,0.0,0.3,0.0,8.5,3.65,14.301369863013699,5.747126436781609,0.33999999999999997,False,18,3,evening
2,2019-01-24 19:09:04,2019-01-24 19:34:04,1,4.21,1,N,68,263,1,18.0,1.0,0.5,3.5,0.0,0.3,0.0,23.3,25.0,10.104,4.275534441805226,0.19444444444444445,False,19,3,evening
1,2019-01-24 19:40:26,2019-01-24 19:45:51,1,0.5,1,N,100,170,2,5.0,1.0,0.5,0.0,0.0,0.3,0.0,6.8,5.416666666666667,5.538461538461538,10.0,,False,19,3,evening
2,2019-01-24 19:56:55,2019-01-24 20:04:18,1,1.55,1,N,239,24,1,8.0,1.0,0.5,1.96,0.0,0.3,0.0,11.76,7.383333333333334,12.595936794582393,5.161290322580645,0.245,False,19,3,evening
1,2019-01-24 19:57:55,2019-01-24 20:02:30,1,0.7,1,N,151,238,1,5.5,0.5,0.5,1.35,0.0,0.3,0.0,8.15,4.583333333333333,9.163636363636364,7.857142857142858,0.24545454545454548,False,19,3,evening
2,2019-01-24 20:07:55,2019-01-24 20:14:58,2,0.84,1,N,113,114,2,6.0,0.5,0.5,0.0,0.0,0.3,0.0,7.3,7.05,7.1489361702127665,7.142857142857143,,False,20,3,evening
2,2019-01-24 21:01:54,2019-01-24 21:14:02,1,1.54,1,N,79,170,2,9.0,0.5,0.5,0.0,0.0,0.3,0.0,10.3,12.133333333333333,7.615384615384616,5.844155844155844,,False,21,3,evening
2,2019-01-24 22:19:51,2019-01-24 22:23:53,1,0.31,1,N,141,237,2,4.0,0.5,0.5,0.0,0.0,0.3,0.0,5.3,4.033333333333333,4.6115702479338845,12.903225806451614,,False,22,3,night
1,2019-01-24 22:32:40,2019-01-24 22:47:49,1,2.8,1,N,230,79,1,12.0,0.5,0.5,2.65,0.0,0.3,0.0,15.95,15.15,11.089108910891088,4.285714285714286,0.22083333333333333,False,22,3,night
2,2019-01-24 22:53:24,2019-01-24 23:08:05,1,2.83,1,N,231,100,1,12.0,0.5,0.5,3.32,0.0,0.3,0.0,16.62,14.683333333333334,11.564131668558456,4.240282685512367,0.27666666666666667,False,22,3,night
2,2019-01-24 23:30:06,2019-01-24 23:44:50,1,2.22,1,N,230,249,1,11.5,0.5,0.5,3.84,0.0,0.3,0.0,16.64,14.733333333333333,9.040723981900454,5.18018018018018,0.33391304347826084,False,23,3,night
2,2019-01-24 23:36:47,2019-01-24 23:49:25,1,6.55,1,N,132,134,2,19.5,0.5,0.5,0.0,0.0,0.3,0.0,20.8,12.633333333333333,31.108179419525065,2.9770992366412217,,False,23,3,night
2,2019-01-24 23:57:09,2019-01-25 00:03:37,6,1.25,1,N,230,237,1,6.5,0.5,0.5,1.95,0.0,0.3,0.0,9.75,6.466666666666667,11.597938144329897,5.2,0.3,False,23,3,night
1,2019-01-25 01:42:21,2019-01-25 01:49:36,1,2.1,1,N,48,90,1,8.5,0.5,0.5,1.25,0.0,0.3,0.0,11.05,7.25,17.379310344827587,4.0476190476190474,0.14705882352941177,False,1,4,night
1,2019-01-25 02:33:06,2019-01-25 02:48:09,1,4.5,1,N,142,42,1,15.5,0.5,0.5,1.0,0.0,0.3,0.0,17.8,15.05,17.940199335548172,3.4444444444444446,0.06451612903225806,False,2,4,night
2,2019-01-25 03:11:01,2019-01-25 03:20:55,5,3.33,1,N,144,237,2,11.5,0.5,0.5,0.0,0.0,0.3,0.0,12.8,9.9,20.18181818181818,3.4534534534534536,,False,3,4,night
1,2019-01-25 05:14:07,2019-01-25 05:34:45,1,11.0,1,N,161,138,1,31.0,0.5,0.5,7.6,5.76,0.3,0.0,45.66,20.633333333333333,31.987075928917612,2.8181818181818183,0.24516129032258063,True,5,4,night
2,2019-01-25 06:33:20,2019-01-25 06:39:19,1,0.82,1,N,230,162,1,5.5,0.0,0.5,1.0,0.0,0.3,0.0,7.3,5.983333333333333,8.22284122562674,6.707317073170732,0.18181818181818182,False,6,4,morning
1,2019-01-25 06:51:20,2019-01-25 06:56:26,1,1.6,1,N,236,162,1,7.0,0.0,0.5,1.55,0.0,0.3,0.0,9.35,5.1,18.82352941176471,4.375,0.22142857142857145,False,6,4,morning
1,2019-01-25 07:02:15,2019-01-25 07:14:01,1,3.2,1,N,48,75,1,12.0,0.0,0.5,2.0,0.0,0.3,0.0,14.8,11.766666666666667,16.31728045325779,3.75,0.16666666666666666,False,7,4,morning
1,2019-01-25 07:26:18,2019-01-25 08:00:42,1,7.8,1,N,152,137,1,29.0,0.0,0.5,0.0,0.0,0.3,0.0,29.8,34.4,13.604651162790697,3.717948717948718,0.0,False,7,4,morning
2,2019-01-25 08:34:34,2019-01-25 09:03:16,1,5.65,1,N,229,261,2,23.5,0.0,0.5,0.0,0.0,0.3,0.0,24.3,28.7,11.811846689895471,4.15929203539823,,False,8,4,morning
1,2019-01-25 10:32:14,2019-01-25 10:37:08,1,0.6,1,N,262,140,2,5.0,0.0,0.5,0.0,0.0,0.3,0.0,5.8,4.9,7.3469387755102025,8.333333333333334,,False,10,4,morning
1,2019-01-25 10:55:24,2019-01-25 10:58:29,1,0.7,1,N,236,236,1,4.5,0.0,0.5,1.05,0.0,0.3,0.0,6.35,3.0833333333333335,13.62162162162162,6.428571428571429,0.23333333333333334,False,10,4,morning
1,2019-01-25 10:59:56,2019-01-25 11:12:58,1,2.1,1,N,41,238,1,11.0,0.0,0.5,2.35,0.0,0.3,0.0,14.15,13.033333333333333,9.667519181585678,5.238095238095238,0.21363636363636365,False,10,4,morning
2,2019-01-25 13:01:01,2019-01-25 13:14:21,2,2.41,1,N,238,116,1,11.0,0.0,0.5,1.2,0.0,0.3,0.0,13.0,13.333333333333334,10.845,4.564315352697095,0.10909090909090909,False,13,4,afternoon
2,2019-01-25 13:20:21,2019-01-25 13:29:06,2,1.3,1,N,236,237,1,8.0,0.0,0.5,1.0,0.0,0.3,0.0,9.8,8.75,8.914285714285715,6.153846153846153,0.125,False,13,4,afternoon
2,2019-01-25 13:30:41,2019-01-25 13:37:57,1,1.13,1,N,142,143,1,7.0,0.0,0.5,1.0,0.0,0.3,0.0,8.8,7.266666666666667,9.330275229357797,6.194690265486726,0.14285714285714285,False,13,4,afternoon
2,2019-01-25 14:28:12,2019-01-25 14:34:47,1,1.0,1,N,236,236,1,6.0,0.0,0.5,1.36,0.0,0.3,0.0,8.16,6.583333333333333,9.113924050632912,6.0,0.22666666666666668,False,14,4,afternoon
2,2019-01-25 14:41:29,2019-01-25 15:46:01,1,19.03,1,N,215,143,1,59.5,0.0,0.5,0.0,5.76,0.3,0.0,66.06,64.53333333333333,17.69318181818182,3.1266421439831844,0.0,True,14,4,afternoon
2,2019-01-25 14:43:15,2019-01-25 14:49:36,1,0.64,1,N,236,237,2,6.0,0.0,0.5,0.0,0.0,0.3,0.0,6.8,6.35,6.04724409448819,9.375,,False,14,4,afternoon
2,2019-01-25 15:09:07,2019-01-25 15:13:02,3,0.68,1,N,137,107,2,4.5,0.0,0.5,0.0,0.0,0.3,0.0,5.3,3.9166666666666665,10.417021276595746,6.617647058823529,,False,15,4,afternoon
2,2019-01-25 15:14:23,2019-01-25 15:25:33,1,0.97,1,N,163,43,1,8.5,0.0,0.5,2.32,0.0,0.3,0.0,11.62,11.166666666666666,5.211940298507463,8.762886597938145,0.27294117647058824,False,15,4,afternoon
2,2019-01-25 15:27:36,2019-01-25 15:30:15,1,0.31,1,N,142,43,2,3.5,0.0,0.5,0.0,0.0,0.3,0.0,4.3,2.65,7.018867924528302,11.290322580645162,,False,15,4,afternoon
2,2019-01-25 15:34:07,2019-01-25 15:44:17,5,2.34,1,N,13,68,1,10.5,0.0,0.5,2.26,0.0,0.3,0.0,13.56,10.166666666666666,13.809836065573771,4.487179487179487,0.21523809523809523,False,15,4,afternoon
2,2019-01-25 16:49:19,2019-01-25 16:56:09,1,1.36,1,N,48,142,1,7.0,1.0,0.5,1.32,0.0,0.3,0.0,10.12,6.833333333333333,11.941463414634148,5.147058823529411,0.18857142857142858,False,16,4,afternoon
1,2019-01-25 16:56:36,2019-01-25 17:06:27,1,1.4,1,N,238,142,2,8.0,1.0,0.5,0.0,0.0,0.3,0.0,9.8,9.85,8.527918781725889,5.714285714285714,,False,16,4,afternoon
2,2019-01-25 17:26:52,2019-01-25 17:34:05,5,1.12,1,N,170,229,1,7.0,1.0,0.5,1.76,0.0,0.3,0.0,10.56,7.216666666666667,9.311778290993074,6.249999999999999,0.25142857142857145,False,17,4,evening
2,2019-01-25 17:38:14,2019-01-25 17:47:47,2,1.92,1,N,75,74,1,9.0,1.0,0.5,1.0,0.0,0.3,0.0,11.8,9.55,12.062827225130889,4.6875,0.1111111111111111,False,17,4,evening
2,2019-01-25 17:54:41,2019-01-25 18:25:57,6,11.19,1,N,138,4,1,34.0,1.0,0.5,10.39,5.76,0.3,0.0,51.95,31.266666666666666,21.473347547974413,3.038427167113494,0.30558823529411766,True,17,4,evening
1,2019-01-25 18:01:19,2019-01-25 18:03:09,1,0.3,1,N,264,68,2,3.5,1.0,0.5,0.0,0.0,0.3,0.0,5.3,1.8333333333333333,9.818181818181818,11.666666666666668,,True,18,4,evening
1,2019-01-25 18:13:08,2019-01-25 18:24:00,2,1.3,1,N,140,236,1,8.5,1.0,0.5,1.5,0.0,0.3,0.0,11.8,10.866666666666667,7.177914110429448,6.538461538461538,0.17647058823529413,False,18,4,evening
1,2019-01-25 18:23:05,2019-01-25 18:38:07,4,1.7,1,N,163,234,1,11.0,1.0,0.5,2.0,0.0,0.3,0.0,14.8,15.033333333333333,6.7849223946784925,6.470588235294118,0.18181818181818182,False,18,4,evening
1,2019-01-25 19:43:15,2019-01-25 19:52:14,1,0.5,1,N,90,234,1,7.0,1.0,0.5,1.2,0.0,0.3,0.0,10.0,8.983333333333333,3.3395176252319114,14.0,0.17142857142857143,False,19,4,evening
1,2019-01-25 20:08:19,2019-01-25 20:13:49,1,0.4,1,N,164,234,1,5.0,0.5,0.5,1.25,0.0,0.3,0.0,7.55,5.5,4.363636363636364,12.5,0.25,False,20,4,evening
2,2019-01-25 22:04:03,2019-01-25 22:32:29,1,2.34,1,N,230,249,1,18.0,0.5,0.5,3.09,0.0,0.3,0.0,22.39,28.433333333333334,4.937866354044548,7.6923076923076925,0.17166666666666666,False,22,4,night
1,2019-01-25 22:48:07,2019-01-25 22:55:07,1,0.9,1,N,246,68,2,6.5,0.5,0.5,0.0,0.0,0.3,0.0,7.8,7.0,7.714285714285714,7.222222222222222,,False,22,4,night
2,2019-01-25 23:28:52,2019-01-25 23:55:14,1,4.18,1,N,90,45,2,19.5,0.5,0.5,0.0,0.0,0.3,0.0,20.8,26.366666666666667,9.512010113780024,4.6650717703349285,,False,23,4,night
2,2019-01-25 23:34:14,2019-01-25 23:46:29,1,2.15,1,N,142,141,1,10.5,0.5,0.5,1.18,0.0,0.3,0.0,12.98,12.25,10.53061224489796,4.883720930232558,0.11238095238095237,False,23,4,night
1,2019-01-25 23:58:34,2019-01-26 00:09:23,1,3.0,1,N,90,143,2,11.0,0.5,0.5,0.0,0.0,0.3,0.0,12.3,10.816666666666666,16.640986132511557,3.6666666666666665,,False,23,4,night
2,2019-01-26 00:21:32,2019-01-26 00:36:19,2,14.63,5,N,50,152,2,65.0,0.0,0.5,0.0,10.5,0.3,0.0,76.3,14.783333333333333,59.37767756482526,4.442925495557074,,False,0,5,night
2,2019-01-26 00:35:16,2019-01-26 00:48:50,3,3.99,1,N,264,264,1,14.5,0.5,0.5,3.16,0.0,0.3,0.0,18.96,13.566666666666666,17.64619164619165,3.634085213032581,0.21793103448275863,False,0,5,night
2,2019-01-26 02:06:34,2019-01-26 02:14:37,1,1.23,1,N,170,107,1,7.0,0.5,0.5,1.08,0.0,0.3,0.0,9.38,8.05,9.167701863354036,5.691056910569106,0.1542857142857143,False,2,5,night
1,2019-01-26 02:35:28,2019-01-26 02:41:04,1,1.5,1,N,79,107,2,7.0,0.5,0.5,0.0,0.0,0.3,0.0,8.3,5.6,16.071428571428573,4.666666666666667,,False,2,5,night
2,2019-01-26 02:40:01,2019-01-26 02:58:22,1,5.94,1,N,48,179,1,19.5,0.5,0.5,0.0,0.0,0.3,0.0,20.8,18.35,19.422343324250683,3.2828282828282824,0.0,True,2,5,night
1,2019-01-26 09:12:57,2019-01-26 09:17:32,1,1.2,1,N,236,141,1,5.5,0.0,0.5,1.25,0.0,0.3,0.0,7.55,4.583333333333333,15.70909090909091,4.583333333333334,0.22727272727272727,False,9,5,morning
2,2019-01-26 09:29:10,2019-01-26 09:40:53,1,2.35,1,N,13,148,2,10.5,0.0,0.5,0.0,0.0,0.3,0.0,11.3,11.716666666666667,12.034139402560456,4.468085106382978,,False,9,5,morning
1,2019-01-26 09:42:45,2019-01-26 09:53:15,1,2.1,1,N,68,143,1,9.5,0.0,0.5,2.05,0.0,0.3,0.0,12.35,10.5,12.000000000000002,4.523809523809524,0.2157894736842105,False,9,5,morning
2,2019-01-26 11:04:05,2019-01-26 11:10:31,1,0.81,1,N,48,246,2,6.0,0.0,0.5,0.0,0.0,0.3,0.0,6.8,6.433333333333334,7.55440414507772,7.4074074074074066,,False,11,5,morning
2,2019-01-26 11:30:33,2019-01-26 11:31:20,1,0.21,1,N,238,238,2,3.0,0.0,0.5,0.0,0.0,0.3,0.0,3.8,0.7833333333333333,16.085106382978722,14.285714285714286,,False,11,5,morning
2,2019-01-26 13:07:08,2019-01-26 13:17:38,2,1.22,1,N,43,230,2,8.5,0.0,0.5,0.0,0.0,0.3,0.0,9.3,10.5,6.9714285714285715,6.967213114754099,,False,13,5,afternoon
2,2019-01-26 13:24:04,2019-01-26 13:28:08,1,0.48,1,N,237,236,1,4.5,0.0,0.5,1.0,0.0,0.3,0.0,6.3,4.066666666666666,7.081967213114755,9.375,0.2222222222222222,False,13,5,afternoon
2,2019-01-26 15:56:26,2019-01-26 15:59:30,6,0.54,1,N,140,141,2,4.0,0.0,0.5,0.0,0.0,0.3,0.0,4.8,3.066666666666667,10.565217391304348,7.4074074074074066,,False,15,5,afternoon
2,2019-01-26 16:00:53,2019-01-26 16:07:05,1,1.29,1,N,33,52,1,6.5,0.0,0.5,1.46,0.0,0.3,0.0,8.76,6.2,12.483870967741936,5.038759689922481,0.2246153846153846,False,16,5,afternoon
1,2019-01-26 16:03:31,2019-01-26 16:08:16,1,0.7,1,N,48,142,1,5.5,0.0,0.5,1.25,0.0,0.3,0.0,7.55,4.75,8.842105263157894,7.857142857142858,0.22727272727272727,False,16,5,afternoon
2,2019-01-26 16:24:29,2019-01-26 16:28:14,1,0.79,1,N,151,166,2,5.0,0.0,0.5,0.0,0.0,0.3,0.0,5.8,3.75,12.64,6.329113924050633,,False,16,5,afternoon
2,2019-01-26 16:29:04,2019-01-26 16:35:34,1,1.31,1,N,143,238,1,7.0,0.0,0.5,2.34,0.0,0.3,0.0,10.14,6.5,12.092307692307692,5.343511450381679,0.33428571428571424,False,16,5,afternoon
2,2019-01-26 16:37:05,2019-01-26 16:55:06,1,3.91,1,N,13,137,1,15.5,0.0,0.5,3.26,0.0,0.3,0.0,19.56,18.016666666666666,13.021276595744682,3.9641943734015346,0.21032258064516127,False,16,5,afternoon
1,2019-01-26 16:52:40,2019-01-26 17:09:26,1,2.5,1,N,170,262,1,13.0,0.0,0.5,2.75,0.0,0.3,0.0,16.55,16.766666666666666,8.946322067594433,5.2,0.21153846153846154,False,16,5,afternoon
4,2019-01-26 17:01:14,2019-01-26 17:14:45,1,1.59,1,N,68,142,1,10.5,0.0,0.5,1.0,0.0,0.3,0.0,12.3,13.516666666666667,7.057953144266338,6.60377358490566,0.09523809523809523,False,17,5,evening
1,2019-01-26 17:21:30,2019-01-26 17:32:53,2,0.9,1,N,107,90,1,8.5,0.0,0.5,1.4,0.0,0.3,0.0,10.7,11.383333333333333,4.743777452415813,9.444444444444445,0.16470588235294117,False,17,5,evening
1,2019-01-26 17:42:03,2019-01-26 17:48:12,1,0.6,1,N,162,161,1,5.5,0.0,0.5,1.25,0.0,0.3,0.0,7.55,6.15,5.853658536585365,9.166666666666668,0.22727272727272727,False,17,5,evening
1,2019-01-26 18:22:35,2019-01-26 18:31:54,1,1.0,1,N,140,229,1,7.5,0.0,0.5,2.05,0.0,0.3,0.0,10.35,9.316666666666666,6.440071556350627,7.5,0.2733333333333333,False,18,5,evening
2,2019-01-26 18:27:05,2019-01-26 18:44:28,1,2.19,1,N,236,142,1,12.5,0.0,0.5,2.66,0.0,0.3,0.0,15.96,17.383333333333333,7.558964525407479,5.707762557077626,0.21280000000000002,False,18,5,evening
2,2019-01-26 18:34:48,2019-01-26 18:52:08,1,1.28,1,N,107,158,1,11.5,0.0,0.5,1.7,0.0,0.3,0.0,14.0,17.333333333333332,4.430769230769231,8.984375,0.14782608695652175,False,18,5,evening
2,2019-01-26 19:11:07,2019-01-26 19:22:03,1,1.01,1,N,90,249,1,8.0,0.0,0.5,1.76,0.0,0.3,0.0,10.56,10.933333333333334,5.5426829268292686,7.920792079207921,0.22,False,19,5,evening
2,2019-01-26 19:52:31,2019-01-26 20:02:01,1,0.96,1,N,264,264,1,7.5,0.0,0.5,1.66,0.0,0.3,0.0,9.96,9.5,6.063157894736842,7.8125,0.22133333333333333,False,19,5,evening
1,2019-01-26 20:25:41,2019-01-26 20:28:40,1,0.5,1,N,246,186,2,4.0,0.5,0.5,0.0,0.0,0.3,0.0,5.3,2.9833333333333334,10.05586592178771,8.0,,False,20,5,evening
2,2019-01-26 20:33:08,2019-01-26 20:49:37,1,2.13,1,N,237,48,2,12.0,0.5,0.5,0.0,0.0,0.3,0.0,13.3,16.483333333333334,7.753286147623861,5.633802816901409,,False,20,5,evening
2,2019-01-26 21:01:39,2019-01-26 21:14:59,1,1.27,1,N,211,79,1,10.0,0.5,0.5,3.39,0.0,0.3,0.0,14.69,13.333333333333334,5.715,7.874015748031496,0.339,False,21,5,evening
2,2019-01-26 21:26:42,2019-01-26 21:39:21,1,2.14,1,N,152,41,2,10.5,0.5,0.5,0.0,0.0,0.3,0.0,11.8,12.65,10.150197628458498,4.906542056074766,,False,21,5,evening
2,2019-01-26 21:40:12,2019-01-26 21:55:01,3,8.41,1,N,138,233,1,24.0,0.5,0.5,6.21,5.76,0.3,0.0,37.27,14.816666666666666,34.0562429696288,2.853745541022592,0.25875,True,21,5,evening
2,2019-01-27 00:01:55,2019-01-27 00:19:30,1,4.77,1,N,137,226,1,16.5,0.5,0.5,3.56,0.0,0.3,0.0,21.36,17.583333333333332,16.276777251184836,3.459119496855346,0.21575757575757576,True,0,6,night
1,2019-01-27 00:02:34,2019-01-27 00:14:22,1,2.2,1,N,107,229,1,10.0,0.5,0.5,2.26,0.0,0.3,0.0,13.56,11.8,11.186440677966102,4.545454545454545,0.22599999999999998,False,0,6,night
1,2019-01-27 00:07:54,2019-01-27 00:20:28,2,2.3,1,N,148,68,1,10.5,0.5,0.5,2.35,0.0,0.3,0.0,14.15,12.566666666666666,10.981432360742705,4.565217391304349,0.22380952380952382,False,0,6,night
2,2019-01-27 00:08:54,2019-01-27 00:16:43,2,1.09,1,N,48,162,2,7.0,0.5,0.5,0.0,0.0,0.3,0.0,8.3,7.816666666666666,8.36673773987207,6.422018348623853,,False,0,6,night
